collection,word,translation,article,gender,plural,word_class,example,topic,source_page
tricolore-1-5th-edition,faire de la gymnastique,to do gymnastics,,,,phrase,,hobby,171
tricolore-1-5th-edition,faire de la planche à voile,to go windsurfing,,,,phrase,,hobby,171
tricolore-1-5th-edition,faire de la voile,to go sailing,,,,phrase,,hobby,171
tricolore-1-5th-edition,faire des courses,to go shopping,,,,phrase,,shopping,171
tricolore-1-5th-edition,faire du camping,to go camping,,,,phrase,,vacation,171
tricolore-1-5th-edition,faire du ski,to go skiing,,,,phrase,,hobby,171
tricolore-1-5th-edition,faire du vélo,to go cycling/biking,,,,phrase,,hobby,171
tricolore-1-5th-edition,faire la cuisine,to do the cooking,,,,phrase,,food,171
tricolore-1-5th-edition,faire le total,"to add up, to total",,,,phrase,,shopping,171
tricolore-1-5th-edition,faire mes devoirs,to do my homework,,,,phrase,,school,171
tricolore-1-5th-edition,faire un tour à vélo,to go for a bike ride,,,,phrase,,hobby,171
tricolore-1-5th-edition,faire une promenade,to go for a walk,,,,phrase,,hobby,171
tricolore-1-5th-edition,fait,he is making (from faire see p.100),il,,,verb,,none,171
tricolore-1-5th-edition,faites,you do (from faire see p.100),vous,,,verb,,none,171
tricolore-1-5th-edition,famille (nombreuse),(large) family,une,,,noun,,family,171
tricolore-1-5th-edition,fantaisie,"fancy, fun",,,,noun,,none,171
tricolore-1-5th-edition,fantastique,fantastic,,,,adjective,,none,171
tricolore-1-5th-edition,fatigant,tiring,,,,adjective,,none,171
tricolore-1-5th-edition,fatigué(e),tired,,,,adjective,,health,171
tricolore-1-5th-edition,faut pas manquer ça,you mustn't miss that,il ne,,,phrase,,vacation,171
tricolore-1-5th-edition,faux (f fausse),"false, wrong",,,,adjective,,school,171
tricolore-1-5th-edition,favori,favourite,un,,,noun,,hobby,171
tricolore-1-5th-edition,femme,"woman, wife",une,,,noun,,family,171
tricolore-1-5th-edition,fenêtre,window,une,,,noun,,home,171
tricolore-1-5th-edition,ferme,farm,une,,,noun,,none,171
tricolore-1-5th-edition,fermer,to close,,,,verb,,none,171
tricolore-1-5th-edition,fermé,closed,,,,adjective,,shopping,171
tricolore-1-5th-edition,feu,fire,un,,,noun,,none,171
tricolore-1-5th-edition,feu d'artifice,firework display,un,,,noun,,vacation,171
tricolore-1-5th-edition,feuille (de papier),"piece of paper, leaf",une,,,noun,,school,171
tricolore-1-5th-edition,feutre,felt tip pen,un,,,noun,,school,171
tricolore-1-5th-edition,fille,"girl, daughter",une,,,noun,,family,171
tricolore-1-5th-edition,film,film,un,,,noun,,hobby,171
tricolore-1-5th-edition,fils,son,un,,,noun,,family,171
tricolore-1-5th-edition,fin,end,la,,,noun,,none,171
tricolore-1-5th-edition,finalement,finally,,,,adverb,,none,171
tricolore-1-5th-edition,fini,it's finished,c'est,,,phrase,,school,171
tricolore-1-5th-edition,finissent,they finish (from finir),ils/elles,,,verb,,school,171
tricolore-1-5th-edition,fleur,flower,une,,,noun,,none,171
tricolore-1-5th-edition,flèche,arrow,une,,,noun,,none,171
tricolore-1-5th-edition,flûte,flute,une,,,noun,,hobby,171
tricolore-1-5th-edition,flûte à bec,recorder,une,,,noun,,hobby,171
tricolore-1-5th-edition,fois,once,une,,,noun,,time-dates,171
tricolore-1-5th-edition,foncé,dark,,,,adjective,,none,171
tricolore-1-5th-edition,foncé,the darker,le plus,,,phrase,,none,171
tricolore-1-5th-edition,font,"they do, make (from faire see p.100)",ils/elles,,,verb,,none,171
tricolore-1-5th-edition,football,football,le,,,noun,,hobby,171
tricolore-1-5th-edition,forme,fit,en,,,phrase,,health,171
tricolore-1-5th-edition,formidable,terrific,,,,adjective,,none,171
tricolore-1-5th-edition,fraise,strawberry,une,,,noun,,food,171
tricolore-1-5th-edition,framboise,raspberry,une,,,noun,,food,171
tricolore-1-5th-edition,France,France,la,,,noun,,travel,171
tricolore-1-5th-edition,français,French,,,,adjective,,none,171
tricolore-1-5th-edition,française,in the French way,à la,,,phrase,,food,171
tricolore-1-5th-edition,frisé,curly,,,,adjective,,personal-info,171
tricolore-1-5th-edition,frites (f pl),chips,les,f pl,,noun,,food,171
tricolore-1-5th-edition,froid,cold,,,,adjective,,weather,171
tricolore-1-5th-edition,fromage,cheese,le,,,noun,,food,171
tricolore-1-5th-edition,fruit,fruit,un,,,noun,,food,171
tricolore-1-5th-edition,frère,brother,un,,,noun,,family,171
tricolore-1-5th-edition,fève,lucky charm (in cake),une,,,noun,,food,171
tricolore-1-5th-edition,félicitations!,congratulations!,,,,phrase,,none,171
tricolore-1-5th-edition,férié,public holiday,jour,,,adjective,,time-dates,171
tricolore-1-5th-edition,février,February,,,,noun,,time-dates,171
tricolore-1-5th-edition,fête,"Saint's day, festival",une,,,noun,,time-dates,171
tricolore-1-5th-edition,fête des Mères,Mothers' Day,la,,,noun,,time-dates,171
tricolore-1-5th-edition,fête nationale,"French national holiday (Bastille day, 14th July)",la,,,noun,,time-dates,171
tricolore-1-5th-edition,fêter,to celebrate,,,,verb,,time-dates,171
tricolore-1-5th-edition,gagnant(e),winner,un(e),,,noun,,hobby,171
tricolore-1-5th-edition,gagner,to win,,,,verb,,hobby,171
tricolore-1-5th-edition,galette,"large, flat cake",une,,,noun,,food,171
tricolore-1-5th-edition,gants (m pl),gloves,des,m pl,,noun,,shopping,171
tricolore-1-5th-edition,garage,garage,un,,,noun,,home,171
tricolore-1-5th-edition,garder,to keep,,,,verb,,none,171
tricolore-1-5th-edition,gare,station,une,,,noun,,city-places,171
tricolore-1-5th-edition,gare routière,bus and coach station,une,,,noun,,travel,171
tricolore-1-5th-edition,garçon,boy,un,,,noun,,none,171
tricolore-1-5th-edition,gauche,on the left,à,,,phrase,,travel,171
tricolore-1-5th-edition,gens (m pl),people,des,m pl,,noun,,none,171
tricolore-1-5th-edition,gentil,kind,,,,adjective,,none,171
tricolore-1-5th-edition,gerbille,gerbil,une,,,noun,,none,171
tricolore-1-5th-edition,glace,ice cream,une,,,noun,,food,171
tricolore-1-5th-edition,golf,golf,le,,,noun,,hobby,171
tricolore-1-5th-edition,gomme,rubber,une,,,noun,,school,171
tricolore-1-5th-edition,goûter,afternoon snack,le,,,noun,,food,171
tricolore-1-5th-edition,grammaire,grammar,la,,,noun,,school,171
tricolore-1-5th-edition,gramme,gram,une,,,noun,,food,171
tricolore-1-5th-edition,grand,"big, tall",,,,adjective,,none,171
tricolore-1-5th-edition,grand-chose,not much,pas,,,phrase,,none,171
tricolore-1-5th-edition,grand-mère,grandmother,une,,,noun,,family,171
tricolore-1-5th-edition,grand-père,grandfather,un,,,noun,,family,171
tricolore-1-5th-edition,grands-parents (m pl),grandparents,les,m pl,,noun,,family,171
tricolore-1-5th-edition,gratuit,free,,,,adjective,,shopping,171
tricolore-1-5th-edition,grave,serious,,,,adjective,,none,171
tricolore-1-5th-edition,grille,grid,la,,,noun,,school,171
tricolore-1-5th-edition,gris,grey,,,,adjective,,none,171
tricolore-1-5th-edition,gros (f grosse),"large, fat, big (of animals)",,,,adjective,,none,171
tricolore-1-5th-edition,grossir,to put on weight,,,,verb,,health,171
tricolore-1-5th-edition,groupe,group,un,,,noun,,none,171
tricolore-1-5th-edition,guitare,guitar,une,,,noun,,hobby,171
tricolore-1-5th-edition,gymnastique,gymnastics,la,,,noun,,hobby,171
tricolore-1-5th-edition,gâteau (pl des gâteaux),cake,un,,des gâteaux,noun,,food,171
tricolore-1-5th-edition,géant,giant,un,,,noun,,none,171
tricolore-1-5th-edition,génial,brilliant,,,,adjective,,none,171
tricolore-1-5th-edition,génie,genie,une,,,noun,,none,171
tricolore-1-5th-edition,généralement,usually,,,,adverb,,none,171
tricolore-1-5th-edition,géographie,geography,la,,,noun,,school,171
tricolore-1-5th-edition,habitant,inhabitant,un,,,noun,,none,171
tricolore-1-5th-edition,habiter,to live in or at,,,,verb,,home,171
tricolore-1-5th-edition,habitude,usually,d',,,phrase,,daily-routine,171
tricolore-1-5th-edition,hamster,hamster,un,,,noun,,none,171
tricolore-1-5th-edition,haricots verts (m pl),green beans,les,m pl,,noun,,food,171
tricolore-1-5th-edition,haute technologie,high tech,la,,,noun,,none,171
tricolore-1-5th-edition,heure,"time, hour",une,,,noun,,time-dates,171
tricolore-1-5th-edition,histoire,story,une,,,noun,,school,171
tricolore-1-5th-edition,histoire (f),history,l',f,,noun,,school,171
tricolore-1-5th-edition,historique,historical,,,,adjective,,school,171
tricolore-1-5th-edition,hiver (m),winter,l',m,,noun,,weather,171
tricolore-1-5th-edition,hockey,hockey,le,,,noun,,hobby,171
tricolore-1-5th-edition,homme,man,un,,,noun,,none,171
tricolore-1-5th-edition,horaire,timetable,un,,,noun,,travel,171
tricolore-1-5th-edition,horaire d'ouverture,opening hours,,,,noun,,shopping,171
tricolore-1-5th-edition,horizontalement,across,,,,adverb,,school,171
tricolore-1-5th-edition,horloge,clock,une,,,noun,,time-dates,171
tricolore-1-5th-edition,hors-d'œuvre,first course,un,,,noun,,restaurant,171
tricolore-1-5th-edition,huile (f),oil,l',f,,noun,,food,171
tricolore-1-5th-edition,huit,eight,,,,other,,none,171
tricolore-1-5th-edition,hâche,axe,une,,,noun,,none,171
tricolore-1-5th-edition,hélas!,alas!,,,,phrase,,none,171
tricolore-1-5th-edition,hérisson,hedgehog,un,,,noun,,none,171
tricolore-1-5th-edition,hôpital,hospital,un,,,noun,,health,171
tricolore-1-5th-edition,hôtel,hotel,un,,,noun,,travel,171
tricolore-1-5th-edition,hôtel de ville,town hall,un,,,noun,,city-places,171
tricolore-1-5th-edition,ici,here,,,,adverb,,none,171
tricolore-1-5th-edition,idéal(e),ideal,,,,adjective,,none,171
tricolore-1-5th-edition,idée,idea,une,,,noun,,none,171
tricolore-1-5th-edition,il,"he, it",,,,other,,none,171
tricolore-1-5th-edition,il fait beau,it's fine weather,,,,phrase,,weather,171
tricolore-1-5th-edition,il fait chaud,it's hot,,,,phrase,,weather,171
tricolore-1-5th-edition,il fait froid,it's cold,,,,phrase,,weather,171
tricolore-1-5th-edition,il fait mauvais,it's bad weather,,,,phrase,,weather,171
tricolore-1-5th-edition,il y a,"there is, there are",,,,phrase,,none,171
tricolore-1-5th-edition,illustré,illustrated,,,,adjective,,school,171
tricolore-1-5th-edition,ils,they (masculine form),,,,other,,none,171
tricolore-1-5th-edition,images,in pictures,en,,,phrase,,school,171
tricolore-1-5th-edition,imper,(short for imperméable),,,,noun,,shopping,171
tricolore-1-5th-edition,imperméable,raincoat,un,,,noun,,shopping,171
tricolore-1-5th-edition,impoli,"impolite, bad mannered",,,,adjective,,none,171
tricolore-1-5th-edition,important,important,,,,adjective,,none,171
tricolore-1-5th-edition,impressionnant,impressive,,,,adjective,,none,171
tricolore-1-5th-edition,incroyable,unbelievable,,,,adjective,,none,171
tricolore-1-5th-edition,Inde (f),India,l',f,,noun,,travel,171
tricolore-1-5th-edition,indice,clue,une,,,noun,,school,171
tricolore-1-5th-edition,informatique (f),"ICT, computing, information technology",l',f,,noun,,school,171
tricolore-1-5th-edition,ingrédients (m pl),ingredients,les,m pl,,noun,,food,171
tricolore-1-5th-edition,inquiet (f inquiète),"anxious, concerned",,,,adjective,,none,171
tricolore-1-5th-edition,instrument (de musique),musical instrument,un,,,noun,,hobby,171
tricolore-1-5th-edition,interview,interview,une,,,noun,,communication,171
tricolore-1-5th-edition,intéressant,interesting,,,,adjective,,none,171
tricolore-1-5th-edition,Irlande (f) (du Nord),(Northern) Ireland,l',,,noun,,travel,171
tricolore-1-5th-edition,Italie (f),Italy,l',f,,noun,,travel,171
tricolore-1-5th-edition,jambe,leg,la,,,noun,,health,171
tricolore-1-5th-edition,jambon,ham,le,,,noun,,food,171
tricolore-1-5th-edition,janvier,January,,,,noun,,time-dates,171
tricolore-1-5th-edition,Japon,Japan,le,,,noun,,travel,171
tricolore-1-5th-edition,jardin,garden,un,,,noun,,home,171
tricolore-1-5th-edition,jaune,"yellow, tan",,,,adjective,,none,171
tricolore-1-5th-edition,jaune d'œuf,egg yolk,le,,,noun,,food,171
tricolore-1-5th-edition,je,I,,,,other,,none,171
tricolore-1-5th-edition,jean,pair of jeans,un,,,noun,,shopping,171
tricolore-1-5th-edition,jeu (pl jeux),game,un,,jeux,noun,,hobby,171
tricolore-1-5th-edition,jeudi,(on) Thursday(s),(le),,,noun,,time-dates,171
tricolore-1-5th-edition,jeune,young,,,,adjective,,none,171
tricolore-1-5th-edition,jogging,"jogging trousers, tracksuit",un,,,noun,,shopping,171
tricolore-1-5th-edition,joli,pretty,,,,adjective,,none,171
tricolore-1-5th-edition,jouer,to play,,,,verb,,hobby,171
tricolore-1-5th-edition,jouet,toy,un,,,noun,,hobby,171
tricolore-1-5th-edition,joueur,player,un,,,noun,,hobby,171
tricolore-1-5th-edition,jour,"day, one day",un,,,noun,,time-dates,171
tricolore-1-5th-edition,jour de l'An,New Year's Day,le,,,noun,,time-dates,171
tricolore-1-5th-edition,juillet,July,,,,noun,,time-dates,171
tricolore-1-5th-edition,juin,June,,,,noun,,time-dates,171
tricolore-1-5th-edition,jumeaux (f des jumelles),twins,des,,,noun,,family,171
tricolore-1-5th-edition,jupe,skirt,une,,,noun,,shopping,171
tricolore-1-5th-edition,jus de fruit,fruit juice,un,,,noun,,food,171
tricolore-1-5th-edition,jus de viande,gravy,le,,,noun,,food,171
tricolore-1-5th-edition,jusqu'à,"until, as far as",,,,preposition,,none,171
tricolore-1-5th-edition,juste,fair,,,,adjective,,none,171
tricolore-1-5th-edition,kilo,kilogram,un,,,noun,,shopping,171
tricolore-1-5th-edition,kilomètre,kilometre,un,,,noun,,travel,171
tricolore-1-5th-edition,la galette des Rois,special cake for Epiphany (6th January),,,,noun,,food,171
tricolore-1-5th-edition,laboratoire,laboratory,un,,,noun,,school,171
tricolore-1-5th-edition,lac,lake,un,,,noun,,travel,171
tricolore-1-5th-edition,laisser,to leave,,,,verb,,none,171
tricolore-1-5th-edition,lait,milk,le,,,noun,,food,171
tricolore-1-5th-edition,langue,language,une,,,noun,,school,171
tricolore-1-5th-edition,lapin,rabbit,un,,,noun,,none,171
tricolore-1-5th-edition,laver,to wash,,,,verb,,daily-routine,171
tricolore-1-5th-edition,"le (f la, pl les)",the,,,,other,,none,171
tricolore-1-5th-edition,lecteur CD / MP3,CD / MP3 player,un,,,noun,,hobby,171
tricolore-1-5th-edition,lecture,reading,la,,,noun,,hobby,171
tricolore-1-5th-edition,lentement,slowly,,,,adverb,,none,171
tricolore-1-5th-edition,les cheveux frisés,curly hair,,,,noun,,personal-info,171
tricolore-1-5th-edition,lettre,letter,une,,,noun,,communication,171
tricolore-1-5th-edition,leur (pl leurs),their (see p.105),,,,other,,none,171
tricolore-1-5th-edition,là,there,,,,adverb,,none,171
tricolore-1-5th-edition,là-bas,over there,,,,adverb,,none,171
tricolore-1-5th-edition,lève,I get up (from se lever),je me,,,verb,,daily-routine,171
tricolore-1-5th-edition,lève,he gets up,il se,,,verb,,daily-routine,171
tricolore-1-5th-edition,légende,key (to symbols),une,,,noun,,school,171
tricolore-1-5th-edition,légume,vegetable,un,,,noun,,food,171
tricolore-1-5th-edition,quelle heure est-il?,what time is it?,,,,phrase,,time-dates,171
tricolore-1-5th-edition,trois fois,three times,,,,phrase,,time-dates,171
tricolore-1-5th-edition,un demi-kilo,half a kilogram,,,,noun,,shopping,171
tricolore-1-5th-edition,un jeu de société,board game or card game (for two or more players),,,,noun,,hobby,171
tricolore-1-5th-edition,un jeu vidéo,electronic/computer game,,,,noun,,hobby,171
tricolore-1-5th-edition,un quart d'heure,a quarter of an hour,,,,noun,,time-dates,171
tricolore-1-5th-edition,une demi-heure,half an hour,,,,noun,,time-dates,171
tricolore-1-5th-edition,une fois par mois,once a month,,,,phrase,,time-dates,171
tricolore-1-5th-edition,une journée (typique),a (typical day),une,,,noun,,daily-routine,171
tricolore-1-5th-edition,à (trois) heures,at (three) o'clock,,,,phrase,,time-dates,171
tricolore-1-5th-edition,étoile,star,une,,,noun,,none,171
tricolore-1-5th-edition,étranger,foreign,,,,adjective,,travel,171
tricolore-1-5th-edition,événement,event,un,,,noun,,none,171
tricolore-1-5th-edition,être,to be (see p.49),,,,verb,,none,171
tricolore-1-5th-edition,île,island,une,,,noun,,travel,171
tricolore-1-5th-edition,au bord de la mer,at the seaside,,,,phrase,,vacation,172
tricolore-1-5th-edition,des œufs au bacon,eggs and bacon,,,,phrase,,food,172
tricolore-1-5th-edition,en moto,by motorbike,,,,phrase,,travel,172
tricolore-1-5th-edition,il a lieu,it's taking place ... (from avoir lieu),,,,phrase,,none,172
tricolore-1-5th-edition,il fait mauvais,the weather is bad,,,,phrase,,weather,172
tricolore-1-5th-edition,j'en ai assez mangé,I've eaten enough,,,,phrase,,food,172
tricolore-1-5th-edition,Joyeux Noël,Happy Christmas,,,,phrase,,time-dates,172
tricolore-1-5th-edition,Joyeux Pâques,Happy Easter,,,,phrase,,time-dates,172
tricolore-1-5th-edition,le mot qui manque,the missing word,,,,phrase,,school,172
tricolore-1-5th-edition,le Père Noël,Father Christmas,,,,noun,,time-dates,172
tricolore-1-5th-edition,les méchantes sœurs,ugly sisters (from Cinderella),,,,noun,,none,172
tricolore-1-5th-edition,lever,to get up,,,,verb,,daily-routine,172
tricolore-1-5th-edition,levez-vous!,get up!,,,,verb,,daily-routine,172
tricolore-1-5th-edition,libre,free,,,,adjective,,none,172
tricolore-1-5th-edition,libre-service,self-service,,,,noun,,shopping,172
tricolore-1-5th-edition,lieu,place,un,,,noun,,city-places,172
tricolore-1-5th-edition,limonade,lemonade,la,,,noun,,food,172
tricolore-1-5th-edition,lire,to read,,,,verb,,hobby,172
tricolore-1-5th-edition,liseuse,e-reader,une,,,noun,,hobby,172
tricolore-1-5th-edition,liste,list,une,,,noun,,none,172
tricolore-1-5th-edition,lit,bed,un,,,noun,,home,172
tricolore-1-5th-edition,livre,book,un,,,noun,,school,172
tricolore-1-5th-edition,logement,accommodation,le,,,noun,,home,172
tricolore-1-5th-edition,loin,a long way,,,,adverb,,none,172
tricolore-1-5th-edition,loisirs (m pl),leisure,les,m pl,m pl,noun,,hobby,172
tricolore-1-5th-edition,Londres,London,,,,noun,,travel,172
tricolore-1-5th-edition,long (f longue),long,,,,adjective,,none,172
tricolore-1-5th-edition,lui,him,,,,other,,none,172
tricolore-1-5th-edition,lumière,light,une,,,noun,,home,172
tricolore-1-5th-edition,lundi,(on) Monday(s),(le),,,noun,,time-dates,172
tricolore-1-5th-edition,lunettes (f pl),glasses,les,f pl,f pl,noun,,shopping,172
tricolore-1-5th-edition,lycée,school for students aged 15 and over,un,,,noun,,school,172
tricolore-1-5th-edition,lève-toi!,get up,,,,verb,,daily-routine,172
tricolore-1-5th-edition,ma,my (see p.22),,,,adjective,,none,172
tricolore-1-5th-edition,machine (à laver),(washing) machine,une,,,noun,,home,172
